11625,   9,   9
11626,  11,  11
11627,  16,  16
11628,  11,  11
11629,   8,   8
11630,   8,   8
11631,   8,   8
11632,  17,  17
11633,  20,  20
11634,  14,  14
11635,  17,  17
11636,  10,  10
11637,  10,  10
11638,   9,   9
11639,  10,  10
11640,   8,   8
11641,  12,  12
11642,  10,  10
11643,  10,  10
11644,  14,  14
11645,  10,  10
11646,  11,  11
11647,  10,  10
11648,  12,  12
11649,   9,   9
11650,  24,  24
11651,  11,  11
11652,  28,  28
11653,  11,  11
11654,   7,   7
11655,  12,  12
11656,   8,   8
11657,  12,  12
11658,   8,   8
11659,   6,   6
11660,   8,   8
11661,   8,   8
11662,  12,  12
11663,   6,   6
11664,   7,   7
11665,  10,  10
11666,  26,  26
11667,  11,  11
11668,  10,  10
11669,   8,   8
11670,  16,  16
11671,  22,  22
11672,   6,   6
11673,  12,  12
11674,  12,  12
11675,  11,  11
11676,  15,  15
11677,  14,  14
11678,  16,  16
11679,  22,  22
11680,  10,  10
11681,  14,  14
11682,   8,   8
11683,   8,   8
11684,  13,  13
11685,  13,  13
11686,  10,  10
11687,  20,  20
11688,   7,   7
11689,   9,   9
11690,  19,  19
11691,  17,  17
11692,  17,  17
11693,  22,  22
11694,  14,  14
11695,  21,  21
11696,   8,   8
11697,  17,  17
11698,  13,  13
11699,  16,  16
11700,  15,  15
11701,   8,   8
11702,  26,  26
11703,   8,   8
11704,  11,  11
11705,  26,  26
11706,  10,  10
11707,  16,  16
11708,  12,  12
11709,   9,   9
11710,  11,  11
11711,  12,  12
11712,  25,  25
11713,  14,  14
11714,   9,   9
11715,   8,   8
11716,  28,  28
11717,  15,  15
11718,  19,  19
11719,  10,  10
11720,  11,  11
11721,  11,  11
11722,  13,  13
11723,  12,  12
11724,  10,  10
11725,  14,  14
11726,   7,   7
11727,  11,  11
11728,   9,   9
11729,   7,   7
11730,  20,  20
11731,  10,  10
11732,   9,   9
11733,  16,  16
11734,  14,  14
11735,   8,   8
11736,   9,   9
11737,  17,  17
11738,   8,   8
11739,  17,  17
11740,   6,   6
11741,   7,   7
11742,   8,   8
11743,   7,   7
11744,  11,  11
11745,  16,  16
11746,   8,   8
11747,  17,  17
11748,  16,  16
11749,  12,  12
11750,  12,  12
11751,  16,  16
11752,  12,  12
11753,  10,  10
11754,  14,  14
11755,  26,  26
11756,  14,  14
11757,  14,  14
11758,  14,  14
11759,  21,  21
11760,  28,  28
11761,  12,  12
11762,   9,   9
11763,   9,   9
11764,  18,  18
11765,  16,  16
11766,  18,  18
11767,  11,  11
11768,  12,  12
11769,  12,  12
11770,  16,  16
11771,  26,  26
11772,  14,  14
11773,  17,  17
11774,  12,  12
11775,  23,  23
11776,  11,  11
11777,  15,  15
11778,  16,  16
11779,  10,  10
11780,   9,   9
11781,  11,  11
11782,  17,  17
11783,  10,  10
11784,  11,  11
11785,   8,   8
11786,   9,   9
11787,  14,  14
11788,   6,   6
11789,  11,  11
11790,  10,  10
11791,  14,  14
11792,   8,   8
11793,  10,  10
11794,  14,  14
11795,   9,   9
11796,  17,  17
11797,   8,   8
11798,   7,   7
11799,  11,  11
11800,  16,  16
11801,  13,  13
11802,  20,  20
11803,  15,  15
11804,  10,  10
11805,  18,  18
11806,  13,  13
11807,  13,  13
11808,  31,  31
11809,  28,  28
11810,  11,  11
11811,  14,  14
11812,  12,  12
11813,  14,  14
11814,  16,  16
11815,  15,  15
11816,  12,  12
11817,  17,  17
11818,  11,  11
11819,  18,  18
11820,  17,  17
11821,  13,  13
11822,  13,  13
11823,  10,  10
11824,  16,  16
11825,  37,  37
11826,  19,  19
11827,  19,  19
11828,  20,  20
11829,  31,  31
11830,   6,   6
11831,  10,  10
11832,   9,   9
11833,  11,  11
11834,  10,  10
11835,  14,  14
11836,  25,  25
11837,  11,  11
11838,  10,  10
11839,  16,  16
11840,  13,  13
11841,  10,  10
11842,  13,  13
11843,   8,   8
11844,  13,  13
11845,  22,  22
11846,   8,   8
11847,   9,   9
11848,  14,  14
11849,  16,  16
11850,  19,  19
11851,   9,   9
11852,   6,   6
11853,  10,  10
11854,  13,  13
11855,  10,  10
11856,  13,  13
11857,  17,  17
11858,  12,  12
11859,  22,  22
11860,   9,   9
11861,  10,  10
11862,  10,  10
11863,   8,   8
11864,  11,  11
11865,  20,  20
11866,  10,  10
11867,  11,  11
11868,   8,   8
11869,  28,  28
11870,  17,  17
11871,  10,  10
11872,  25,  25
11873,  16,  16
11874,  18,  18
11875,   6,   6
11876,  25,  25
11877,  10,  10
11878,  13,  13
11879,   8,   8
11880,   7,   7
11881,  10,  10
11882,  18,  18
11883,  14,  14
11884,   8,   8
11885,   8,   8
11886,  16,  16
11887,  19,  19
11888,  16,  16
11889,  14,  14
11890,  13,  13
11891,  10,  10
11892,  13,  13
11893,   7,   7
11894,  10,  10
11895,  13,  13
11896,  13,  13
11897,   6,   6
11898,   8,   8
11899,  16,  16
11900,  11,  11
11901,  11,  11
11902,  20,  20
11903,  18,  18
11904,  13,  13
11905,  10,  10
11906,   6,   6
11907,  18,  18
11908,   9,   9
11909,  10,  10
11910,  10,  10
11911,  13,  13
11912,  18,  18
11913,  20,  20
11914,   9,   9
11915,  13,  13
11916,  11,  11
11917,  11,  11
11918,  13,  13
11919,  11,  11
11920,  11,  11
11921,   7,   7
11922,  10,  10
11923,  11,  11
11924,  10,  10
11925,  10,  10
11926,  10,  10
11927,  10,  10
11928,   5,   5
11929,  19,  19
11930,  13,  13
11931,  14,  14
11932,  10,  10
11933,  16,  16
11934,  13,  13
11935,  11,  11
11936,  10,  10
11937,   7,   7
11938,  12,  12
11939,  34,  34
11940,  17,  17
11941,  11,  11
11942,  12,  12
11943,  11,  11
11944,  21,  21
11945,  15,  15
11946,   8,   8
11947,  13,  13
11948,  10,  10
11949,  29,  29
11950,   8,   8
11951,  19,  19
11952,  21,  21
11953,   6,   6
11954,  10,  10
11955,  10,  10
11956,   8,   8
11957,  19,  19
11958,   6,   6
11959,   8,   8
11960,   8,   8
11961,  11,  11
11962,  10,  10
11963,   8,   8
11964,  10,  10
11965,   8,   8
11966,  11,  11
11967,  11,  11
11968,  11,  11
11969,   8,   8
11970,  17,  17
11971,   9,   9
11972,  25,  25
11973,  11,  11
11974,  11,  11
11975,  10,  10
11976,  10,  10
11977,   8,   8
11978,   7,   7
11979,  12,  12
11980,  11,  11
11981,  10,  10
11982,   6,   6
11983,  11,  11
11984,  13,  13
11985,  11,  11
11986,  10,  10
11987,   8,   8
11988,  14,  14
11989,  13,  13
11990,   7,   7
11991,  10,  10
11992,   9,   9
11993,   8,   8
11994,   7,   7
11995,   6,   6
11996,   8,   8
11997,   7,   7
11998,   9,   9
11999,   8,   8
12000,  11,  11
12001,  10,  10
12002,   9,   9
12003,  10,  10
12004,  12,  12
12005,   7,   7
12006,  12,  12
12007,   7,   7
12008,   7,   7
12009,  12,  12
12010,  10,  10
12011,  10,  10
12012,   8,   8
12013,  11,  11
12014,   6,   6
12015,  15,  15
12016,   7,   7
12017,  14,  14
12018,  13,  13
12019,  14,  14
12020,  22,  22
12021,   9,   9
12022,  11,  11
12023,   8,   8
12024,  12,  12
12025,  19,  19
12026,  14,  14
12027,  12,  12
12028,  10,  10
12029,   9,   9
12030,   7,   7
12031,  10,  10
12032,  11,  11
12033,  17,  17
12034,  11,  11
12035,  10,  10
12036,  11,  11
12037,  15,  15
12038,   8,   8
12039,   6,   6
12040,   7,   7
12041,   6,   6
12042,   8,   8
12043,  15,  15
12044,   6,   6
12045,  11,  11
12046,  11,  11
12047,  10,  10
12048,  16,  16
12049,  11,  11
12050,  14,  14
12051,  10,  10
12052,  10,  10
12053,  10,  10
12054,  14,  14
12055,  14,  14
12056,   9,   9
12057,  11,  11
12058,  10,  10
12059,  18,  18
12060,   9,   9
12061,  11,  11
12062,  11,  11
12063,  13,  13
12064,   8,   8
12065,  11,  11
12066,  11,  11
12067,   7,   7
12068,   8,   8
12069,  13,  13
12070,   6,   6
12071,  13,  13
12072,  14,  14
12073,  11,  11
12074,  12,  12
12075,  10,  10
12076,  11,  11
12077,  13,  13
12078,   8,   8
12079,   6,   6
12080,  13,  13
12081,   8,   8
12082,   7,   7
12083,   9,   9
12084,  15,  15
12085,  10,  10
12086,  11,  11
12087,  11,  11
12088,   8,   8
12089,  11,  11
12090,  16,  16
12091,  13,  13
12092,  17,  17
12093,  12,  12
12094,  13,  13
12095,   9,   9
12096,  11,  11
12097,  10,  10
12098,   9,   9
12099,   7,   7
12100,  16,  16
12101,  17,  17
12102,  11,  11
12103,   7,   7
12104,   8,   8
12105,  16,  16
12106,   6,   6
12107,   9,   9
12108,  10,  10
12109,   9,   9
12110,  11,  11
12111,  10,  10
12112,   8,   8
12113,   8,   8
12114,  10,  10
12115,   8,   8
12116,  10,  10
12117,   8,   8
12118,   9,   9
12119,  11,  11
12120,   8,   8
12121,  11,  11
12122,   8,   8
12123,   7,   7
12124,   7,   7
12125,  11,  11
12126,  10,  10
12127,  13,  13
12128,   7,   7
12129,   9,   9
12130,  11,  11
12131,   6,   6
12132,   8,   8
12133,   8,   8
12134,   7,   7
12135,   7,   7
12136,  12,  12
12137,   7,   7
12138,   9,   9
12139,  10,  10
12140,   8,   8
12141,   7,   7
12142,   8,   8
12143,  10,  10
12144,   8,   8
12145,  13,  13
12146,  13,  13
12147,  10,  10
12148,  14,  14
12149,   7,   7
12150,  11,  11
12151,   7,   7
12152,   8,   8
12153,  10,  10
12154,   6,   6
12155,  11,  11
12156,   8,   8
12157,   8,   8
12158,   9,   9
12159,  19,  19
12160,   8,   8
12161,   8,   8
12162,   8,   8
12163,  16,  16
12164,  11,  11
12165,   8,   8
12166,   8,   8
12167,   8,   8
12168,  16,  16
12169,  12,  12
12170,  10,  10
12171,   9,   9
12172,  13,  13
12173,  14,  14
12174,  16,  16
12175,  23,  23
12176,  22,  22
12177,  11,  11
12178,   8,   8
12179,  17,  17
12180,  14,  14
12181,   6,   6
12182,  17,  17
12183,   7,   7
12184,  10,  10
12185,  10,  10
12186,  12,  12
12187,  20,  20
12188,  11,  11
12189,   7,   7
12190,  10,  10
12191,  10,  10
12192,  10,  10
12193,   8,   8
12194,  15,  15
12195,   7,   7
12196,  14,  14
12197,  17,  17
12198,  20,  20
12199,  14,  14
12200,  19,  19
12201,  15,  15
12202,  29,  29
12203,   6,   6
12204,  17,  17
12205,  13,  13
12206,  16,  16
12207,  14,  14
12208,  21,  21
12209,  14,  14
12210,  20,  20
12211,  14,  14
12212,   8,   8
12213,  12,  12
12214,  11,  11
12215,  11,  11
12216,   6,   6
12217,  15,  15
12218,   8,   8
12219,  22,  22
12220,  19,  19
12221,   8,   8
12222,  20,  20
12223,  11,  11
12224,  17,  17
12225,   8,   8
12226,  20,  20
12227,   5,   5
12228,  41,  41
12229,   8,   8
12230,  14,  14
12231,  21,  21
12232,  18,  18
12233,  12,  12
12234,  22,  22
12235,  17,  17
12236,  21,  21
12237,  22,  22
12238,  20,  20
12239,  21,  21
12240,  21,  21
12241,  29,  29
12242,   8,   8
12243,  33,  33
12244,  20,  20
12245,  11,  11
12246,  17,  17
12247,  22,  22
12248,  38,  38
12249,  16,  16
12250,  22,  22
12251,  10,  10
12252,  17,  17
12253,  14,  14
12254,  16,  16
12255,  22,  22
12256,  16,  16
12257,  25,  25
12258,  14,  14
12259,  22,  22
12260,  33,  33
12261,  16,  16
12262,  22,  22
12263,  11,  11
12264,  18,  18
12265,  17,  17
12266,  14,  14
12267,  12,  12
12268,  16,  16
12269,  22,  22
12270,  32,  32
12271,  10,  10
12272,  25,  25
12273,  22,  22
12274,  14,  14
12275,  22,  22
12276,  13,  13
12277,  20,  20
12278,   9,   9
12279,  17,  17
12280,  24,  24
12281,   8,   8
12282,   8,   8
12283,  17,  17
12284,  12,  12
12285,  21,  21
12286,  16,  16
12287,  22,  22
12288,  13,  13
12289,  12,  12
12290,   8,   8
12291,  18,  18
12292,  13,  13
12293,  16,  16
12294,  17,  17
12295,  10,  10
12296,   8,   8
12297,   9,   9
12298,   9,   9
12299,   7,   7
12300,  16,  16
12301,   8,   8
12302,   7,   7
12303,  11,  11
12304,   8,   8
12305,  10,  10
12306,  13,  13
12307,  11,  11
12308,  12,  12
12309,  10,  10
12310,  19,  19
12311,  13,  13
12312,  13,  13
12313,  10,  10
12314,   8,   8
12315,  10,  10
12316,  16,  16
12317,  17,  17
12318,  21,  21
12319,  12,  12
12320,   7,   7
12321,  19,  19
12322,  11,  11
12323,   9,   9
12324,  28,  28
12325,  14,  14
12326,  25,  25
12327,  22,  22
12328,  19,  19
12329,  26,  26
12330,  12,  12
12331,  19,  19
12332,  42,  42
12333,  14,  14
12334,  16,  16
12335,  29,  29
12336,  12,  12
12337,  17,  17
12338,   9,   9
12339,   7,   7
12340,   8,   8
12341,  13,  13
12342,  25,  25
12343,  10,  10
12344,  11,  11
12345,  19,  19
12346,  22,  22
12347,  20,  20
12348,  16,  16
12349,  25,  25
12350,  19,  19
12351,  22,  22
12352,  16,  16
12353,  21,  21
12354,  10,  10
12355,  14,  14
12356,  12,  12
12357,  18,  18
12358,  55,  55
12359,  14,  14
12360,  21,  21
12361,  17,  17
12362,  21,  21
12363,  30,  30
12364,  14,  14
12365,   7,   7
12366,  12,  12
12367,  14,  14
12368,  14,  14
12369,  16,  16
12370,  20,  20
12371,  28,  28
12372,  28,  28
12373,  12,  12
12374,  16,  16
12375,  17,  17
12376,  23,  23
12377,  32,  32
12378,  10,  10
12379,  11,  11
12380,  18,  18
12381,  25,  25
12382,  41,  41
12383,  25,  25
12384,  34,  34
12385,  22,  22
12386,  26,  26
12387,  19,  19
12388,  20,  20
12389,  31,  31
12390,  41,  41
12391,  14,  14
12392,  16,  16
12393,  23,  23
12394,  12,  12
12395,  21,  21
12396,  31,  31
12397,  16,  16
12398,  32,  32
12399,  20,  20
12400,  32,  32
12401,  30,  30
12402,  19,  19
12403,   9,   9
12404,  19,  19
12405,  16,  16
12406,  34,  34
12407,  19,  19
12408,  16,  16
12409,  23,  23
12410,  17,  17
12411,  23,  23
12412,  14,  14
12413,   9,   9
12414,  12,  12
12415,   8,   8
12416,  29,  29
12417,   8,   8
12418,  14,  14
12419,  17,  17
12420,  20,  20
12421,   7,   7
12422,  10,  10
12423,  19,  19
12424,  26,  26
12425,  20,  20
12426,  19,  19
12427,  19,  19
12428,  22,  22
12429,  22,  22
12430,  24,  24
12431,  21,  21
12432,  23,  23
12433,  11,  11
12434,  10,  10
12435,  26,  26
12436,  14,  14
12437,  12,  12
12438,  12,  12
12439,  29,  29
12440,  11,  11
12441,  26,  26
12442,  23,  23
12443,  28,  28
12444,  23,  23
12445,  10,  10
12446,  15,  15
12447,  14,  14
12448,  25,  25
12449,  23,  23
12450,  10,  10
12451,  20,  20
12452,  14,  14
12453,  29,  29
12454,  17,  17
12455,  31,  31
12456,  11,  11
12457,  11,  11
12458,  11,  11
12459,   9,   9
12460,  12,  12
12461,   8,   8
12462,  14,  14
12463,  14,  14
12464,  12,  12
12465,  11,  11
12466,   8,   8
12467,  19,  19
12468,  26,  26
12469,  29,  29
12470,   7,   7
12471,  12,  12
12472,   8,   8
12473,  16,  16
12474,   7,   7
12475,  10,  10
12476,  14,  14
12477,  12,  12
12478,   8,   8
12479,   7,   7
12480,   6,   6
12481,   7,   7
12482,  10,  10
12483,  14,  14
12484,  14,  14
12485,  11,  11
12486,   8,   8
12487,  25,  25
12488,  19,  19
12489,  11,  11
12490,  11,  11
12491,  20,  20
12492,   8,   8
12493,   7,   7
12494,  14,  14
12495,  11,  11
12496,  17,  17
12497,  10,  10
12498,  12,  12
12499,  20,  20
12500,   6,   6
12501,   9,   9
12502,  14,  14
12503,  14,  14
12504,   8,   8
12505,  24,  24
12506,  14,  14
12507,  11,  11
12508,   6,   6
12509,  13,  13
12510,  15,  15
12511,   8,   8
12512,  14,  14
12513,  13,  13
12514,  10,  10
12515,  10,  10
12516,   8,   8
12517,  12,  12
12518,  18,  18
12519,  14,  14
12520,  17,  17
12521,   7,   7
12522,  13,  13
12523,  10,  10
12524,  11,  11
12525,  10,  10
12526,  10,  10
12527,   8,   8
12528,  10,  10
12529,  13,  13
12530,  11,  11
12531,  14,  14
12532,  14,  14
12533,  20,  20
12534,  14,  14
12535,   6,   6
12536,  12,  12
12537,  16,  16
12538,   6,   6
12539,  18,  18
12540,  17,  17
12541,  11,  11
12542,  13,  13
12543,   8,   8
12544,  10,  10
12545,   9,   9
12546,  11,  11
12547,  11,  11
12548,  11,  11
12549,  17,  17
12550,   6,   6
12551,   8,   8
12552,  20,  20
12553,  11,  11
12554,  17,  17
12555,  16,  16
12556,  26,  26
12557,  28,  28
12558,  16,  16
12559,  20,  20
12560,  16,  16
12561,  17,  17
12562,  20,  20
12563,  13,  13
12564,  16,  16
12565,  14,  14
12566,  10,  10
12567,  15,  15
12568,  14,  14
12569,  20,  20
12570,  15,  15
12571,  16,  16
12572,  15,  15
12573,  24,  24
12574,  11,  11
12575,  16,  16
12576,   9,   9
12577,  20,  20
12578,   9,   9
12579,  10,  10
12580,   9,   9
12581,  20,  20
12582,  10,  10
12583,   8,   8
12584,  19,  19
12585,  19,  19
12586,  14,  14
12587,  11,  11
12588,  15,  15
12589,  14,  14
12590,  11,  11
12591,  17,  17
12592,  22,  22
12593,  14,  14
12594,   8,   8
12595,  23,  23
12596,  21,  21
12597,  21,  21
12598,  10,  10
12599,  20,  20
12600,  15,  15
12601,   8,   8
12602,  23,  23
12603,  15,  15
12604,  10,  10
12605,  16,  16
12606,  20,  20
12607,  13,  13
12608,  10,  10
12609,  11,  11
12610,  11,  11
12611,  17,  17
12612,  11,  11
12613,  12,  12
12614,   9,   9
12615,  22,  22
12616,   6,   6
12617,  19,  19
12618,  10,  10
12619,  14,  14
12620,  17,  17
12621,  10,  10
12622,  21,  21
12623,  18,  18
12624,  14,  14
12625,  21,  21
12626,  11,  11
12627,  11,  11
12628,  11,  11
12629,  17,  17
12630,  11,  11
12631,   8,   8
12632,  14,  14
12633,  16,  16
12634,   8,   8
12635,  12,  12
12636,  16,  16
12637,   9,   9
12638,   9,   9
12639,   8,   8
12640,  13,  13
12641,   6,   6
12642,  12,  12
12643,   8,   8
12644,  11,  11
12645,  11,  11
12646,  14,  14
12647,  16,  16
12648,  17,  17
12649,  14,  14
12650,  13,  13
12651,  12,  12
12652,  13,  13
12653,  10,  10
12654,  14,  14
12655,  16,  16
12656,  23,  23
12657,  26,  26
12658,  25,  25
12659,  11,  11
12660,  14,  14
12661,  17,  17
12662,  14,  14
12663,  29,  29
12664,  16,  16
12665,  16,  16
12666,  14,  14
12667,   8,   8
12668,  11,  11
12669,   8,   8
12670,   8,   8
12671,  11,  11
12672,  11,  11
12673,  14,  14
12674,  10,  10
12675,  41,  41
12676,  16,  16
12677,  27,  27
12678,  11,  11
12679,  13,  13
12680,  14,  14
12681,  19,  19
12682,  41,  41
12683,  11,  11
12684,  36,  36
12685,  14,  14
12686,  21,  21
12687,  12,  12
12688,  14,  14
12689,  17,  17
12690,   9,   9
12691,  12,  12
12692,  10,  10
12693,  14,  14
12694,  11,  11
12695,  33,  33
12696,  14,  14
12697,  14,  14
12698,   6,   6
12699,  19,  19
12700,  10,  10
12701,  13,  13
12702,  13,  13
12703,  23,  23
12704,   7,   7
12705,   7,   7
12706,  11,  11
12707,  15,  15
12708,   6,   6
12709,  18,  18
12710,  10,  10
12711,   8,   8
12712,   9,   9
12713,   7,   7
12714,  14,  14
12715,   8,   8
12716,  11,  11
12717,  11,  11
12718,  14,  14
12719,   7,   7
12720,  14,  14
12721,  10,  10
12722,  16,  16
12723,  13,  13
12724,   5,   5
12725,   8,   8
12726,   7,   7
12727,   8,   8
12728,  20,  20
12729,  15,  15
12730,  12,  12
12731,  14,  14
12732,  11,  11
12733,   9,   9
12734,   8,   8
12735,  17,  17
12736,   7,   7
12737,  11,  11
12738,  22,  22
12739,  14,  14
12740,  11,  11
12741,   8,   8
12742,   8,   8
12743,   7,   7
12744,   8,   8
12745,   6,   6
12746,  11,  11
12747,   8,   8
12748,  10,  10
12749,  11,  11
12750,  10,  10
12751,  13,  13
12752,  10,  10
12753,  11,  11
12754,   8,   8
12755,  10,  10
12756,  10,  10
12757,   8,   8
12758,  11,  11
12759,   5,   5
12760,  13,  13
12761,  10,  10
12762,   9,   9
12763,   9,   9
12764,  12,  12
12765,  10,  10
12766,  14,  14
12767,  11,  11
12768,  20,  20
12769,  13,  13
12770,  44,  44
12771,  14,  14
12772,  14,  14
12773,  14,  14
12774,  10,  10
12775,  11,  11
12776,  11,  11
12777,  13,  13
12778,  10,  10
12779,  22,  22
12780,   8,   8
12781,  18,  18
12782,  10,  10
12783,  16,  16
12784,   9,   9
12785,  14,  14
12786,   8,   8
12787,  15,  15
12788,  20,  20
12789,  41,  41
12790,  16,  16
12791,  17,  17
12792,  15,  15
12793,  17,  17
12794,  11,  11
12795,  11,  11
12796,  20,  20
12797,  11,  11
12798,  14,  14
12799,   8,   8
12800,  18,  18
12801,  17,  17
12802,  12,  12
12803,  18,  18
12804,  25,  25
12805,  11,  11
12806,   8,   8
12807,  10,  10
12808,  11,  11
12809,  10,  10
12810,  16,  16
12811,  21,  21
12812,  16,  16
12813,  11,  11
12814,  14,  14
12815,  13,  13
12816,  19,  19
12817,  12,  12
12818,  13,  13
12819,  17,  17
12820,  46,  46
12821,  13,  13
12822,  26,  26
12823,  10,  10
12824,  11,  11
12825,  10,  10
12826,  18,  18
12827,  18,  18
12828,  17,  17
12829,   9,   9
12830,  12,  12
12831,  11,  11
12832,  11,  11
12833,  11,  11
12834,  12,  12
12835,  20,  20
12836,  15,  15
12837,   8,   8
12838,  14,  14
12839,  10,  10
12840,  18,  18
12841,  19,  19
12842,  20,  20
12843,  12,  12
12844,  14,  14
12845,  13,  13
12846,  11,  11
12847,  16,  16
12848,  16,  16
12849,  15,  15
12850,  16,  16
12851,  11,  11
12852,   8,   8
12853,  17,  17
12854,   9,   9
12855,  14,  14
12856,  10,  10
12857,  14,  14
12858,  14,  14
12859,  14,  14
12860,  13,  13
12861,  10,  10
12862,  10,  10
12863,  10,  10
12864,  18,  18
12865,  16,  16
12866,  22,  22
12867,  10,  10
12868,   9,   9
12869,  20,  20
12870,  14,  14
12871,   8,   8
12872,  28,  28
12873,  17,  17
12874,  10,  10
12875,  15,  15
12876,  14,  14
12877,  27,  27
12878,  26,  26
12879,  11,  11
12880,  14,  14
12881,  13,  13
12882,   9,   9
12883,  11,  11
12884,   7,   7
12885,   7,   7
12886,  27,  27
12887,  13,  13
12888,  20,  20
12889,  14,  14
12890,  10,  10
12891,  10,  10
12892,   9,   9
12893,  14,  14
12894,  10,  10
12895,  13,  13
12896,  13,  13
12897,  10,  10
12898,  13,  13
12899,  10,  10
12900,  21,  21
12901,  17,  17
12902,  15,  15
12903,  12,  12
12904,  16,  16
12905,  19,  19
12906,  10,  10
12907,   8,   8
12908,  10,  10
12909,   8,   8
12910,  16,  16
12911,  28,  28
12912,  19,  19
12913,  18,  18
12914,  22,  22
12915,  16,  16
12916,  13,  13
12917,   7,   7
12918,  12,  12
12919,  12,  12
12920,   9,   9
12921,  10,  10
12922,   5,   5
12923,  13,  13
12924,   9,   9
12925,   8,   8
12926,  17,  17
12927,  10,  10
12928,   9,   9
12929,  10,  10
12930,   7,   7
12931,  20,  20
12932,  12,  12
12933,  10,  10
12934,  12,  12
12935,   5,   5
12936,   9,   9
12937,  11,  11
12938,  10,  10
12939,   8,   8
12940,  12,  12
12941,   8,   8
12942,   8,   8
12943,  17,  17
12944,  13,  13
12945,   6,   6
12946,   6,   6
12947,   9,   9
12948,   8,   8
12949,   7,   7
12950,  10,  10
12951,   8,   8
12952,   7,   7
12953,  13,  13
12954,   8,   8
12955,  13,  13
12956,  17,  17
12957,   8,   8
12958,  10,  10
12959,  10,  10
12960,   7,   7
12961,   8,   8
12962,  16,  16
12963,   8,   8
12964,  29,  29
12965,  11,  11
12966,  26,  26
12967,   8,   8
12968,   7,   7
12969,   9,   9
12970,   8,   8
12971,  12,  12
12972,  10,  10
12973,  10,  10
12974,   8,   8
12975,  13,  13
12976,  17,  17
12977,  17,  17
12978,  10,  10
12979,  12,  12
12980,   7,   7
12981,  13,  13
12982,  12,  12
12983,  17,  17
12984,  12,  12
12985,   9,   9
12986,   8,   8
12987,  14,  14
12988,  11,  11
12989,  20,  20
12990,   8,   8
12991,  14,  14
12992,  11,  11
12993,  13,  13
12994,  10,  10
12995,  10,  10
12996,  12,  12
12997,  12,  12
12998,   8,   8
12999,  12,  12
13000,   8,   8
13001,  16,  16
13002,   8,   8
13003,  14,  14
13004,   8,   8
13005,   7,   7
13006,   9,   9
13007,  13,  13
13008,  11,  11
13009,   7,   7
13010,   8,   8
13011,   7,   7
13012,   9,   9
13013,   8,   8
13014,   9,   9
13015,  13,  13
13016,  10,  10
13017,   7,   7
13018,   8,   8
13019,  15,  15
13020,  10,  10
13021,   8,   8
13022,   8,   8
13023,   8,   8
13024,  24,  24
13025,  11,  11
13026,  12,  12
13027,  10,  10
13028,   8,   8
13029,   8,   8
13030,  10,  10
13031,  12,  12
13032,   8,   8
13033,   8,   8
13034,   8,   8
13035,  10,  10
13036,  10,  10
13037,   8,   8
13038,   8,   8
13039,  13,  13
13040,   8,   8
13041,  10,  10
13042,  11,  11
13043,  14,  14
13044,  10,  10
13045,  11,  11
13046,   6,   6
13047,   8,   8
13048,  11,  11
13049,  19,  19
13050,  10,  10
13051,   6,   6
13052,   7,   7
13053,  11,  11
13054,   8,   8
13055,   7,   7
13056,   8,   8
13057,  10,  10
13058,  13,  13
13059,   7,   7
13060,  13,  13
13061,  10,  10
13062,  10,  10
13063,  11,  11
13064,  16,  16
13065,   6,   6
13066,  10,  10
13067,  12,  12
13068,  26,  26
13069,  15,  15
13070,  12,  12
13071,  16,  16
13072,  12,  12
13073,  18,  18
13074,   8,   8
13075,  23,  23
13076,   8,   8
13077,  23,  23
13078,  10,  10
13079,  10,  10
13080,   8,   8
13081,   9,   9
13082,   8,   8
13083,  10,  10
13084,  10,  10
13085,   8,   8
13086,  11,  11
13087,  17,  17
13088,  14,  14
13089,  19,  19
13090,  11,  11
13091,  11,  11
13092,   8,   8
13093,  12,  12
13094,  12,  12
13095,  17,  17
13096,  15,  15
13097,  21,  21
13098,   8,   8
13099,   9,   9
13100,   8,   8
13101,  12,  12
13102,  14,  14
13103,  10,  10
13104,  11,  11
13105,   9,   9
13106,  10,  10
13107,  14,  14
13108,  13,  13
13109,  11,  11
13110,  14,  14
13111,  12,  12
13112,  13,  13
13113,  10,  10
13114,  13,  13
13115,  17,  17
13116,  19,  19
13117,   8,   8
13118,   9,   9
13119,  11,  11
13120,  10,  10
13121,  12,  12
13122,  12,  12
13123,   8,   8
13124,  15,  15
13125,  12,  12
13126,  11,  11
13127,  10,  10
13128,  13,  13
13129,  11,  11
13130,   7,   7
13131,  23,  23
13132,   8,   8
13133,  10,  10
13134,   7,   7
13135,  12,  12
13136,   8,   8
13137,   7,   7
13138,   7,   7
13139,   8,   8
13140,  15,  15
13141,   9,   9
13142,  15,  15
13143,  10,  10
13144,  11,  11
13145,   8,   8
13146,  22,  22
13147,  17,  17
13148,  14,  14
13149,   8,   8
13150,  16,  16
13151,  13,  13
13152,   9,   9
13153,  10,  10
13154,  41,  41
13155,  18,  18
13156,  35,  35
13157,  15,  15
13158,  14,  14
13159,   8,   8
13160,  17,  17
13161,  11,  11
13162,  12,  12
13163,   8,   8
13164,   6,   6
13165,  17,  17
13166,   6,   6
13167,  10,  10
13168,  12,  12
13169,  16,  16
13170,  16,  16
13171,  28,  28
13172,  17,  17
13173,   8,   8
13174,   8,   8
13175,  13,  13
13176,   7,   7
13177,   6,   6
13178,   6,   6
13179,  16,  16
