X	Y	INTENSITY	LAMBDA1	LAMBDA2	V1X	V1Y	V2X	V2Y	GRADX	GRADY
91.333333	243.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
85.666667	251.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
90.000000	249.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
97.333333	249.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
94.333333	252.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
95.333333	242.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
95.333333	229.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
89.000000	232.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
85.666667	228.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
98.666667	203.000000	255.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
70.333333	197.666667	255.000000	14238013.075894	10056947.076955	0.981163	-0.193183	-0.193183	-0.981163	0.000000	0.000000
107.666667	197.000000	255.000000	21848400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
108.666667	193.333333	255.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
112.666667	196.666667	255.000000	27310500.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
105.000000	202.333333	255.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
104.666667	216.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
108.000000	209.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
107.333333	222.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
98.333333	216.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
114.000000	209.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
102.000000	194.000000	255.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
112.666667	193.333333	255.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
113.000000	192.000000	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
120.000000	192.000000	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
119.000000	193.666667	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
116.666667	197.666667	255.000000	14565600.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
124.666667	195.000000	255.000000	29131200.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
123.000000	216.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
123.666667	203.666667	255.000000	1820700.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
120.666667	195.000000	255.000000	29131200.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
117.666667	202.666667	255.000000	1820700.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
127.000000	192.333333	0.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
114.666667	194.000000	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
109.000000	192.000000	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
117.333333	216.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
109.666667	232.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
105.000000	229.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
115.333333	227.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
110.000000	236.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
101.666667	248.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
105.333333	252.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
110.333333	250.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
115.000000	243.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
107.000000	241.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
110.666667	245.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
115.000000	238.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
103.000000	242.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
119.666667	235.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
115.000000	253.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
128.333333	237.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
123.000000	244.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
119.333333	251.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
119.000000	246.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
129.000000	250.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
124.333333	253.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
123.666667	239.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
126.333333	227.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
120.333333	229.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
114.000000	222.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
127.000000	193.666667	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
99.666667	232.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
98.666667	194.666667	255.000000	34593300.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
122.000000	156.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
63.666667	189.333333	255.000000	36294378.007203	9093074.616080	0.998612	-0.052665	-0.052665	-0.998612	0.000000	0.000000
62.000000	127.000000	255.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
128.000000	110.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
140.333333	5.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
135.333333	2.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
145.000000	2.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
142.333333	21.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
139.666667	10.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
143.666667	14.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
136.333333	23.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
149.666667	5.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
136.333333	34.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
159.333333	5.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
154.666667	2.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
164.666667	2.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
158.666667	11.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
147.333333	25.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
153.000000	21.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
158.000000	23.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
163.333333	19.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
153.333333	14.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
159.000000	29.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
165.333333	30.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
149.000000	11.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
147.666667	32.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
142.000000	43.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
142.666667	36.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
141.333333	56.333333	255.000000	12744900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
135.333333	56.666667	255.000000	14565600.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
135.666667	63.666667	255.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
136.666667	62.333333	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
140.666667	62.333333	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
147.666667	61.333333	255.000000	29131200.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
133.333333	61.000000	255.000000	29131200.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
141.333333	63.666667	255.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
145.000000	49.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
135.000000	46.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
156.666667	42.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
152.000000	49.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
164.000000	43.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
153.666667	56.000000	255.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
150.666667	60.333333	255.000000	21848400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
154.000000	62.000000	255.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
160.000000	62.333333	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
157.000000	61.333333	255.000000	34593300.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
158.000000	57.000000	255.000000	20027700.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
153.000000	63.666667	255.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
162.333333	57.000000	255.000000	20027700.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
143.333333	60.666667	255.000000	27310500.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
154.333333	35.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
149.000000	63.666667	255.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
163.666667	14.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
132.666667	64.333333	0.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
174.666667	2.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
179.000000	11.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
169.333333	5.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
173.333333	21.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
174.000000	14.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
178.000000	23.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
168.000000	23.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
179.333333	5.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
169.000000	11.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
189.000000	5.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
184.666667	2.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
194.333333	2.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
188.000000	23.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
184.000000	19.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
194.000000	12.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
197.333333	6.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
189.000000	10.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
196.333333	17.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
201.666667	6.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
184.333333	14.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
178.666667	30.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
174.666667	36.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
185.000000	30.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
184.000000	41.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
177.666667	42.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
166.666667	55.666667	255.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
169.666667	60.000000	255.000000	21848400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
178.333333	55.000000	255.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
183.666667	53.666667	255.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
175.000000	49.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
163.333333	61.333333	255.000000	34593300.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
187.333333	35.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
168.000000	50.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
197.000000	28.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.666667	34.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
203.666667	26.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
196.333333	39.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
186.333333	58.000000	255.000000	11795227.181326	7972377.860290	0.139568	-0.990213	-0.990213	-0.139568	0.000000	0.000000
191.666667	57.666667	255.000000	11750633.534537	742299.637110	0.048419	-0.998827	-0.998827	-0.048419	0.000000	0.000000
195.000000	52.333333	255.000000	8128.130030	0.000000	0.707107	-0.707107	-0.707107	-0.707107	0.000000	0.000000
201.000000	50.333333	255.000000	8128.130030	0.000000	0.707107	-0.707107	-0.707107	-0.707107	0.000000	0.000000
192.666667	46.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
185.666667	61.333333	255.000000	22638010.973950	11695194.067666	0.998831	-0.048337	-0.048337	-0.998831	0.000000	0.000000
202.666667	38.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
186.666667	47.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.666667	22.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
176.333333	60.000000	255.000000	21848400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
202.333333	16.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
168.000000	36.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
194.666667	63.000000	255.000000	18125107.475115	8518889.644336	0.980810	-0.194968	-0.194968	-0.980810	0.000000	0.000000
147.000000	65.000000	0.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
143.333333	65.000000	0.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
150.000000	67.000000	0.000000	21848400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
140.333333	73.000000	0.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
152.000000	77.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
147.666667	72.333333	0.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
158.333333	72.333333	0.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
151.333333	85.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
154.333333	66.333333	0.000000	29131200.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
138.333333	88.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
161.333333	65.000000	0.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
155.333333	64.333333	0.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
166.333333	62.000000	255.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
167.000000	63.666667	255.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
163.666667	75.000000	0.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
172.000000	69.333333	0.000000	27310500.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
167.333333	69.666667	0.000000	21848400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
181.333333	65.666667	0.000000	29131200.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
165.000000	65.000000	0.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
171.666667	87.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
171.000000	63.666667	255.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
158.333333	67.000000	0.000000	21848400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
159.333333	63.666667	255.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
164.333333	83.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
145.333333	99.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
145.333333	90.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
146.000000	115.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
135.333333	109.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
126.666667	124.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
134.333333	122.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
139.000000	126.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
146.333333	122.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
138.666667	115.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
138.000000	134.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
151.666667	102.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
138.333333	102.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
166.000000	101.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
158.666667	97.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
173.000000	96.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
166.666667	109.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
152.000000	126.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
159.333333	121.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
166.000000	125.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
174.333333	121.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
159.666667	113.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
165.000000	134.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
174.666667	113.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
152.000000	110.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
158.333333	89.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
151.000000	134.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
176.333333	74.000000	0.000000	12744900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
135.666667	67.000000	0.000000	29131200.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
177.666667	64.000000	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
179.000000	62.000000	255.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
189.666667	73.666667	0.000000	29131200.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
181.666667	71.000000	0.000000	14565600.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
187.333333	82.000000	0.000000	25489800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
186.000000	75.333333	0.000000	14565600.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
191.000000	84.333333	0.000000	40055400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
184.000000	86.333333	0.000000	12744900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
184.666667	64.666667	0.000000	30951900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
173.666667	64.666667	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
190.666667	65.000000	0.000000	36500498.529089	8171683.550563	0.999047	-0.043653	-0.043653	-0.999047	0.000000	0.000000
189.333333	62.666667	255.000000	23459111.826779	18677102.051408	0.936664	-0.350229	-0.350229	-0.936664	0.000000	0.000000
193.333333	66.000000	255.000000	32274973.088672	9381669.143830	0.996037	-0.088935	-0.088935	-0.996037	0.000000	0.000000
190.666667	70.000000	0.000000	30725577.715028	681495.528053	0.999979	-0.006492	-0.006492	-0.999979	0.000000	0.000000
192.000000	77.666667	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.333333	78.000000	255.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
192.000000	88.666667	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.666667	88.333333	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.333333	82.000000	255.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
192.000000	81.666667	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.666667	71.666667	255.000000	41649440.018735	681833.224346	0.999989	-0.004761	-0.004761	-0.999989	0.000000	0.000000
188.666667	66.333333	0.000000	30725577.715028	681495.528053	0.999979	-0.006492	-0.006492	-0.999979	0.000000	0.000000
183.000000	62.000000	255.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
191.000000	91.666667	0.000000	40055400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
186.333333	97.000000	0.000000	20027700.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
186.666667	91.666667	0.000000	25489800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
190.666667	108.666667	0.000000	34593300.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
181.000000	100.333333	0.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
181.666667	126.333333	0.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
187.333333	124.333333	0.000000	20027700.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
